Row.names	sample	DNA_isolation_method	sample_name	sample_nr	GS_name	Vregion	platform	workflow	db	method	GS_version	Detection_threshold_ratio	Detection_threshold	statistic	value	Detection_threshold_percent	level
V1.V9_ONT_EMU_EMUdb__I1_D6331	V1-V9_ONT_EMU_EMUdb__I1_D6331	I	I1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	1368.02100000003	F0.5	0.818181818181818	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__I1_D6331	V1-V9_ONT_EMU_EMUdb__I1_D6331	I	I1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	13680.2100000003	F0.5	0.714285714285714	1%	Genus
V1.V9_ONT_EMU_EMUdb__I2_D6331	V1-V9_ONT_EMU_EMUdb__I2_D6331	I	I2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	135.917199999997	F0.5	0.793650793650794	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__I2_D6331	V1-V9_ONT_EMU_EMUdb__I2_D6331	I	I2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	1359.17199999997	F0.5	0.818181818181818	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__I2_D6331	V1-V9_ONT_EMU_EMUdb__I2_D6331	I	I2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	13591.7199999997	F0.5	0.714285714285714	1%	Genus
V1.V9_ONT_EMU_EMUdb__I3_D6331	V1-V9_ONT_EMU_EMUdb__I3_D6331	I	I3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	141.799399999993	F0.5	0.76271186440678	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__I3_D6331	V1-V9_ONT_EMU_EMUdb__I3_D6331	I	I3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	1417.99399999993	F0.5	0.818181818181818	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__I3_D6331	V1-V9_ONT_EMU_EMUdb__I3_D6331	I	I3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	14179.9399999993	F0.5	0.714285714285714	1%	Genus
V1.V9_ONT_EMU_EMUdb__MN1_D6331	V1-V9_ONT_EMU_EMUdb__MN1_D6331	MN	MN1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	151.864700000011	F0.5	0.82089552238806	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__MN1_D6331	V1-V9_ONT_EMU_EMUdb__MN1_D6331	MN	MN1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	1518.64700000011	F0.5	0.818181818181818	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__MN1_D6331	V1-V9_ONT_EMU_EMUdb__MN1_D6331	MN	MN1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	15186.4700000011	F0.5	0.851063829787234	1%	Genus
V1.V9_ONT_EMU_EMUdb__MN2_D6331	V1-V9_ONT_EMU_EMUdb__MN2_D6331	MN	MN2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	152.837699999992	F0.5	0.82089552238806	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__MN2_D6331	V1-V9_ONT_EMU_EMUdb__MN2_D6331	MN	MN2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	1528.37699999992	F0.5	0.818181818181818	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__MN2_D6331	V1-V9_ONT_EMU_EMUdb__MN2_D6331	MN	MN2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	15283.7699999992	F0.5	0.813953488372093	1%	Genus
V1.V9_ONT_EMU_EMUdb__MN3_D6331	V1-V9_ONT_EMU_EMUdb__MN3_D6331	MN	MN3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	122.459800000005	F0.5	0.82089552238806	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__MN3_D6331	V1-V9_ONT_EMU_EMUdb__MN3_D6331	MN	MN3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	1224.59800000005	F0.5	0.847457627118644	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__MN3_D6331	V1-V9_ONT_EMU_EMUdb__MN3_D6331	MN	MN3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	12245.9800000005	F0.5	0.851063829787234	1%	Genus
V1.V9_ONT_EMU_EMUdb__Q1_D6331	V1-V9_ONT_EMU_EMUdb__Q1_D6331	Q	Q1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	0.2253	F0.5	0.882352941176471	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__Q1_D6331	V1-V9_ONT_EMU_EMUdb__Q1_D6331	Q	Q1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	2.253	F0.5	0.882352941176471	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__Q1_D6331	V1-V9_ONT_EMU_EMUdb__Q1_D6331	Q	Q1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	22.53	F0.5	0.851063829787234	1%	Genus
V1.V9_ONT_EMU_EMUdb__Q2_D6331	V1-V9_ONT_EMU_EMUdb__Q2_D6331	Q	Q2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	0.2443	F0.5	0.851063829787234	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__Q2_D6331	V1-V9_ONT_EMU_EMUdb__Q2_D6331	Q	Q2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	2.443	F0.5	0.851063829787234	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__Q2_D6331	V1-V9_ONT_EMU_EMUdb__Q2_D6331	Q	Q2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	24.43	F0.5	0.813953488372093	1%	Genus
V1.V9_ONT_EMU_EMUdb__Q3_D6331	V1-V9_ONT_EMU_EMUdb__Q3_D6331	Q	Q3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	0.246	F0.5	0.882352941176471	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__Q3_D6331	V1-V9_ONT_EMU_EMUdb__Q3_D6331	Q	Q3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	2.46	F0.5	0.882352941176471	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__Q3_D6331	V1-V9_ONT_EMU_EMUdb__Q3_D6331	Q	Q3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	24.6	F0.5	0.851063829787234	1%	Genus
V1.V9_ONT_EMU_EMUdb__Z1_D6331	V1-V9_ONT_EMU_EMUdb__Z1_D6331	Z	Z1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	46.8153999999988	F0.5	0.72289156626506	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__Z1_D6331	V1-V9_ONT_EMU_EMUdb__Z1_D6331	Z	Z1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	468.153999999988	F0.5	0.847457627118644	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__Z1_D6331	V1-V9_ONT_EMU_EMUdb__Z1_D6331	Z	Z1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	4681.53999999988	F0.5	0.851063829787234	1%	Genus
V1.V9_ONT_EMU_EMUdb__Z2_D6331	V1-V9_ONT_EMU_EMUdb__Z2_D6331	Z	Z2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	47.3882000000009	F0.5	0.82089552238806	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__Z2_D6331	V1-V9_ONT_EMU_EMUdb__Z2_D6331	Z	Z2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	473.882000000009	F0.5	0.818181818181818	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__Z2_D6331	V1-V9_ONT_EMU_EMUdb__Z2_D6331	Z	Z2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	4738.82000000009	F0.5	0.851063829787234	1%	Genus
V1.V9_ONT_EMU_EMUdb__Z3_D6331	V1-V9_ONT_EMU_EMUdb__Z3_D6331	Z	Z3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	43.6458999999989	F0.5	0.774647887323944	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__Z3_D6331	V1-V9_ONT_EMU_EMUdb__Z3_D6331	Z	Z3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	436.458999999989	F0.5	0.847457627118644	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__Z3_D6331	V1-V9_ONT_EMU_EMUdb__Z3_D6331	Z	Z3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	4364.58999999989	F0.5	0.851063829787234	1%	Genus
V1.V9_ONT_EMU_EMUdb__I1_D6331	V1-V9_ONT_EMU_EMUdb__I1_D6331	I	I1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	136.802100000003	Chi_stat	121.904599768814	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__I1_D6331	V1-V9_ONT_EMU_EMUdb__I1_D6331	I	I1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	1368.02100000003	Chi_stat	122.176693150168	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__I1_D6331	V1-V9_ONT_EMU_EMUdb__I1_D6331	I	I1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	13680.2100000003	Chi_stat	129.137920262407	1%	Genus
V1.V9_ONT_EMU_EMUdb__I2_D6331	V1-V9_ONT_EMU_EMUdb__I2_D6331	I	I2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	135.917199999997	Chi_stat	120.651089493687	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__I2_D6331	V1-V9_ONT_EMU_EMUdb__I2_D6331	I	I2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	1359.17199999997	Chi_stat	120.735464589009	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__I2_D6331	V1-V9_ONT_EMU_EMUdb__I2_D6331	I	I2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	13591.7199999997	Chi_stat	127.579240992689	1%	Genus
V1.V9_ONT_EMU_EMUdb__I3_D6331	V1-V9_ONT_EMU_EMUdb__I3_D6331	I	I3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	141.799399999993	Chi_stat	123.324324035598	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__I3_D6331	V1-V9_ONT_EMU_EMUdb__I3_D6331	I	I3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	1417.99399999993	Chi_stat	123.369288852213	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__I3_D6331	V1-V9_ONT_EMU_EMUdb__I3_D6331	I	I3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	14179.9399999993	Chi_stat	130.533651390136	1%	Genus
V1.V9_ONT_EMU_EMUdb__MN1_D6331	V1-V9_ONT_EMU_EMUdb__MN1_D6331	MN	MN1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	151.864700000011	Chi_stat	79.3097832945124	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__MN1_D6331	V1-V9_ONT_EMU_EMUdb__MN1_D6331	MN	MN1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	1518.64700000011	Chi_stat	79.6736571108135	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__MN1_D6331	V1-V9_ONT_EMU_EMUdb__MN1_D6331	MN	MN1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	15186.4700000011	Chi_stat	82.8339501761166	1%	Genus
V1.V9_ONT_EMU_EMUdb__MN2_D6331	V1-V9_ONT_EMU_EMUdb__MN2_D6331	MN	MN2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	152.837699999992	Chi_stat	105.553422429517	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__MN2_D6331	V1-V9_ONT_EMU_EMUdb__MN2_D6331	MN	MN2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	1528.37699999992	Chi_stat	105.878084743728	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__MN2_D6331	V1-V9_ONT_EMU_EMUdb__MN2_D6331	MN	MN2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	15283.7699999992	Chi_stat	112.966957273727	1%	Genus
V1.V9_ONT_EMU_EMUdb__MN3_D6331	V1-V9_ONT_EMU_EMUdb__MN3_D6331	MN	MN3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	122.459800000005	Chi_stat	73.2819655153105	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__MN3_D6331	V1-V9_ONT_EMU_EMUdb__MN3_D6331	MN	MN3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	1224.59800000005	Chi_stat	73.3046557574455	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__MN3_D6331	V1-V9_ONT_EMU_EMUdb__MN3_D6331	MN	MN3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	12245.9800000005	Chi_stat	76.8952793512755	1%	Genus
V1.V9_ONT_EMU_EMUdb__Q1_D6331	V1-V9_ONT_EMU_EMUdb__Q1_D6331	Q	Q1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	0.2253	Chi_stat	84.993766506229	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__Q1_D6331	V1-V9_ONT_EMU_EMUdb__Q1_D6331	Q	Q1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	2.253	Chi_stat	84.993766506229	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__Q1_D6331	V1-V9_ONT_EMU_EMUdb__Q1_D6331	Q	Q1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	22.53	Chi_stat	86.7948591200148	1%	Genus
V1.V9_ONT_EMU_EMUdb__Q2_D6331	V1-V9_ONT_EMU_EMUdb__Q2_D6331	Q	Q2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	0.2443	Chi_stat	114.672175986043	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__Q2_D6331	V1-V9_ONT_EMU_EMUdb__Q2_D6331	Q	Q2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	2.443	Chi_stat	114.672175986043	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__Q2_D6331	V1-V9_ONT_EMU_EMUdb__Q2_D6331	Q	Q2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	24.43	Chi_stat	118.272876835541	1%	Genus
V1.V9_ONT_EMU_EMUdb__Q3_D6331	V1-V9_ONT_EMU_EMUdb__Q3_D6331	Q	Q3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	0.246	Chi_stat	107.673582154533	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__Q3_D6331	V1-V9_ONT_EMU_EMUdb__Q3_D6331	Q	Q3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	2.46	Chi_stat	107.673582154533	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__Q3_D6331	V1-V9_ONT_EMU_EMUdb__Q3_D6331	Q	Q3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	24.6	Chi_stat	109.726997634738	1%	Genus
V1.V9_ONT_EMU_EMUdb__Z1_D6331	V1-V9_ONT_EMU_EMUdb__Z1_D6331	Z	Z1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	46.8153999999988	Chi_stat	82.7085016179462	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__Z1_D6331	V1-V9_ONT_EMU_EMUdb__Z1_D6331	Z	Z1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	468.153999999988	Chi_stat	82.3327845453126	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__Z1_D6331	V1-V9_ONT_EMU_EMUdb__Z1_D6331	Z	Z1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	4681.53999999988	Chi_stat	84.2301588141662	1%	Genus
V1.V9_ONT_EMU_EMUdb__Z2_D6331	V1-V9_ONT_EMU_EMUdb__Z2_D6331	Z	Z2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	47.3882000000009	Chi_stat	98.0641353165738	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__Z2_D6331	V1-V9_ONT_EMU_EMUdb__Z2_D6331	Z	Z2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	473.882000000009	Chi_stat	98.4712138339183	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__Z2_D6331	V1-V9_ONT_EMU_EMUdb__Z2_D6331	Z	Z2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	4738.82000000009	Chi_stat	99.5346458858273	1%	Genus
V1.V9_ONT_EMU_EMUdb__Z3_D6331	V1-V9_ONT_EMU_EMUdb__Z3_D6331	Z	Z3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	43.6458999999989	Chi_stat	85.192100867133	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__Z3_D6331	V1-V9_ONT_EMU_EMUdb__Z3_D6331	Z	Z3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	436.458999999989	Chi_stat	85.3587855420156	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__Z3_D6331	V1-V9_ONT_EMU_EMUdb__Z3_D6331	Z	Z3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	4364.58999999989	Chi_stat	88.6532873860412	1%	Genus
V1.V9_ONT_EMU_EMUdb__I1_D6331	V1-V9_ONT_EMU_EMUdb__I1_D6331	I	I1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	136.802100000003	Chisq.test.p_value	0	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__I1_D6331	V1-V9_ONT_EMU_EMUdb__I1_D6331	I	I1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	1368.02100000003	Chisq.test.p_value	0	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__I1_D6331	V1-V9_ONT_EMU_EMUdb__I1_D6331	I	I1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	13680.2100000003	Chisq.test.p_value	0	1%	Genus
V1.V9_ONT_EMU_EMUdb__I2_D6331	V1-V9_ONT_EMU_EMUdb__I2_D6331	I	I2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	135.917199999997	Chisq.test.p_value	0	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__I2_D6331	V1-V9_ONT_EMU_EMUdb__I2_D6331	I	I2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	1359.17199999997	Chisq.test.p_value	0	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__I2_D6331	V1-V9_ONT_EMU_EMUdb__I2_D6331	I	I2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	13591.7199999997	Chisq.test.p_value	0	1%	Genus
V1.V9_ONT_EMU_EMUdb__I3_D6331	V1-V9_ONT_EMU_EMUdb__I3_D6331	I	I3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	141.799399999993	Chisq.test.p_value	0	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__I3_D6331	V1-V9_ONT_EMU_EMUdb__I3_D6331	I	I3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	1417.99399999993	Chisq.test.p_value	0	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__I3_D6331	V1-V9_ONT_EMU_EMUdb__I3_D6331	I	I3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	14179.9399999993	Chisq.test.p_value	0	1%	Genus
V1.V9_ONT_EMU_EMUdb__MN1_D6331	V1-V9_ONT_EMU_EMUdb__MN1_D6331	MN	MN1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	151.864700000011	Chisq.test.p_value	9.33790822443825e-11	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__MN1_D6331	V1-V9_ONT_EMU_EMUdb__MN1_D6331	MN	MN1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	1518.64700000011	Chisq.test.p_value	8.01296806685059e-11	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__MN1_D6331	V1-V9_ONT_EMU_EMUdb__MN1_D6331	MN	MN1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	15186.4700000011	Chisq.test.p_value	2.11026751628651e-11	1%	Genus
V1.V9_ONT_EMU_EMUdb__MN2_D6331	V1-V9_ONT_EMU_EMUdb__MN2_D6331	MN	MN2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	152.837699999992	Chisq.test.p_value	1.11022302462516e-15	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__MN2_D6331	V1-V9_ONT_EMU_EMUdb__MN2_D6331	MN	MN2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	1528.37699999992	Chisq.test.p_value	9.99200722162641e-16	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__MN2_D6331	V1-V9_ONT_EMU_EMUdb__MN2_D6331	MN	MN2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	15283.7699999992	Chisq.test.p_value	0	1%	Genus
V1.V9_ONT_EMU_EMUdb__MN3_D6331	V1-V9_ONT_EMU_EMUdb__MN3_D6331	MN	MN3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	122.459800000005	Chisq.test.p_value	1.15507647890922e-09	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__MN3_D6331	V1-V9_ONT_EMU_EMUdb__MN3_D6331	MN	MN3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	1224.59800000005	Chisq.test.p_value	1.14427545216955e-09	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__MN3_D6331	V1-V9_ONT_EMU_EMUdb__MN3_D6331	MN	MN3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	12245.9800000005	Chisq.test.p_value	2.5691004879036e-10	1%	Genus
V1.V9_ONT_EMU_EMUdb__Q1_D6331	V1-V9_ONT_EMU_EMUdb__Q1_D6331	Q	Q1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	0.2253	Chisq.test.p_value	8.43480840728716e-12	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__Q1_D6331	V1-V9_ONT_EMU_EMUdb__Q1_D6331	Q	Q1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	2.253	Chisq.test.p_value	8.43480840728716e-12	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__Q1_D6331	V1-V9_ONT_EMU_EMUdb__Q1_D6331	Q	Q1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	22.53	Chisq.test.p_value	3.91420229561845e-12	1%	Genus
V1.V9_ONT_EMU_EMUdb__Q2_D6331	V1-V9_ONT_EMU_EMUdb__Q2_D6331	Q	Q2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	0.2443	Chisq.test.p_value	0	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__Q2_D6331	V1-V9_ONT_EMU_EMUdb__Q2_D6331	Q	Q2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	2.443	Chisq.test.p_value	0	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__Q2_D6331	V1-V9_ONT_EMU_EMUdb__Q2_D6331	Q	Q2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	24.43	Chisq.test.p_value	0	1%	Genus
V1.V9_ONT_EMU_EMUdb__Q3_D6331	V1-V9_ONT_EMU_EMUdb__Q3_D6331	Q	Q3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	0.246	Chisq.test.p_value	4.44089209850063e-16	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__Q3_D6331	V1-V9_ONT_EMU_EMUdb__Q3_D6331	Q	Q3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	2.46	Chisq.test.p_value	4.44089209850063e-16	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__Q3_D6331	V1-V9_ONT_EMU_EMUdb__Q3_D6331	Q	Q3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	24.6	Chisq.test.p_value	2.22044604925031e-16	1%	Genus
V1.V9_ONT_EMU_EMUdb__Z1_D6331	V1-V9_ONT_EMU_EMUdb__Z1_D6331	Z	Z1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	46.8153999999988	Chisq.test.p_value	2.22543095063088e-11	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__Z1_D6331	V1-V9_ONT_EMU_EMUdb__Z1_D6331	Z	Z1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	468.153999999988	Chisq.test.p_value	2.60912402794133e-11	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__Z1_D6331	V1-V9_ONT_EMU_EMUdb__Z1_D6331	Z	Z1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	4681.53999999988	Chisq.test.p_value	1.16703313679523e-11	1%	Genus
V1.V9_ONT_EMU_EMUdb__Z2_D6331	V1-V9_ONT_EMU_EMUdb__Z2_D6331	Z	Z2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	47.3882000000009	Chisq.test.p_value	3.03090885722668e-14	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__Z2_D6331	V1-V9_ONT_EMU_EMUdb__Z2_D6331	Z	Z2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	473.882000000009	Chisq.test.p_value	2.54241072639161e-14	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__Z2_D6331	V1-V9_ONT_EMU_EMUdb__Z2_D6331	Z	Z2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	4738.82000000009	Chisq.test.p_value	1.59872115546023e-14	1%	Genus
V1.V9_ONT_EMU_EMUdb__Z3_D6331	V1-V9_ONT_EMU_EMUdb__Z3_D6331	Z	Z3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	43.6458999999989	Chisq.test.p_value	7.75202124714269e-12	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__Z3_D6331	V1-V9_ONT_EMU_EMUdb__Z3_D6331	Z	Z3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	436.458999999989	Chisq.test.p_value	7.22089055216202e-12	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__Z3_D6331	V1-V9_ONT_EMU_EMUdb__Z3_D6331	Z	Z3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	4364.58999999989	Chisq.test.p_value	1.76758607750571e-12	1%	Genus
V1.V9_ONT_EMU_EMUdb__I1_D6331	V1-V9_ONT_EMU_EMUdb__I1_D6331	I	I1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	1e-04	136.802100000003	Chisq.test.sign	1	0.01%	Genus
V1.V9_ONT_EMU_EMUdb__I1_D6331	V1-V9_ONT_EMU_EMUdb__I1_D6331	I	I1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.001	1368.02100000003	Chisq.test.sign	1	0.1%	Genus
V1.V9_ONT_EMU_EMUdb__I1_D6331	V1-V9_ONT_EMU_EMUdb__I1_D6331	I	I1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	0.01	13680.2100000003	Chisq.test.sign	1	1%	Genus
